,model,init_conds,value
58,Glycolysis_Hb_PYK_F0_C1,hb_4o2_c,6.793809502243
59,Glycolysis_Hb_PYK_F0_C1,o2_c,0.0200788
60,Glycolysis_Hb_PYK_F0_C1,g6p_c,0.072161410196
61,Glycolysis_Hb_PYK_F0_C1,pi_c,2.500000000001
62,Glycolysis_Hb_PYK_F0_C1,pyk_R2_AP_c,3.28078e-07
63,Glycolysis_Hb_PYK_F0_C1,hb_2o2_c,0.073476044235
64,Glycolysis_Hb_PYK_F0_C1,g3p_c,0.001191430757
65,Glycolysis_Hb_PYK_F0_C1,atp_c,0.617336468975
66,Glycolysis_Hb_PYK_F0_C1,pyk_R3_P_c,2.023288e-06
67,Glycolysis_Hb_PYK_F0_C1,hb_3o2_c,0.262308784393
68,Glycolysis_Hb_PYK_F0_C1,pyk_R4_AP_c,2.90712e-07
69,Glycolysis_Hb_PYK_F0_C1,pyk_R4_P_c,1.166316e-06
70,Glycolysis_Hb_PYK_F0_C1,pyk_R0_P_c,4.1261e-08
71,Glycolysis_Hb_PYK_F0_C1,pyk_T3_c,4.43621e-07
72,Glycolysis_Hb_PYK_F0_C1,lac__L_c,1.380619095952
73,Glycolysis_Hb_PYK_F0_C1,pyk_R1_A_c,3.346438e-06
74,Glycolysis_Hb_PYK_F0_C1,f6p_c,0.021286810996
75,Glycolysis_Hb_PYK_F0_C1,pyk_R1_P_c,3.80558e-07
76,Glycolysis_Hb_PYK_F0_C1,pyk_R1_AP_c,9.4857e-08
77,Glycolysis_Hb_PYK_F0_C1,nad_c,0.029762126052
78,Glycolysis_Hb_PYK_F0_C1,pyk_R3_A_c,1.7791796e-05
79,Glycolysis_Hb_PYK_F0_C1,pyk_R1_c,8.914779e-06
80,Glycolysis_Hb_PYK_F0_C1,pyk_R0_AP_c,1.0285e-08
81,Glycolysis_Hb_PYK_F0_C1,pyr_c,0.060145841312
82,Glycolysis_Hb_PYK_F0_C1,nadh_c,0.006366106696
83,Glycolysis_Hb_PYK_F0_C1,_13dpg_c,0.000249259557
84,Glycolysis_Hb_PYK_F0_C1,pyk_T2_c,3.654108e-06
85,Glycolysis_Hb_PYK_F0_C1,pyk_R2_c,3.0833326e-05
86,Glycolysis_Hb_PYK_F0_C1,pyk_T1_c,1.3377283e-05
87,Glycolysis_Hb_PYK_F0_C1,pyk_R3_AP_c,5.04319e-07
88,Glycolysis_Hb_PYK_F0_C1,_3pg_c,0.123210788353
89,Glycolysis_Hb_PYK_F0_C1,amp_c,0.086728119734
90,Glycolysis_Hb_PYK_F0_C1,pyk_R4_c,2.7321603e-05
91,Glycolysis_Hb_PYK_F0_C1,pyk_R0_c,9.66567e-07
92,Glycolysis_Hb_PYK_F0_C1,pyk_R2_P_c,1.316226e-06
93,Glycolysis_Hb_PYK_F0_C1,fdp_c,0.011528917393
94,Glycolysis_Hb_PYK_F0_C1,pep_c,0.012250825963
95,Glycolysis_Hb_PYK_F0_C1,adp_c,0.180135355165
96,Glycolysis_Hb_PYK_F0_C1,h_c,0.000114546361
97,Glycolysis_Hb_PYK_F0_C1,pyk_R0_A_c,3.62831e-07
98,Glycolysis_Hb_PYK_F0_C1,dhap_c,0.035299402066
99,Glycolysis_Hb_PYK_F0_C1,glc__D_c,0.483137959799
100,Glycolysis_Hb_PYK_F0_C1,hb_c,0.059504403323
101,Glycolysis_Hb_PYK_F0_C1,pyk_R4_A_c,1.0256007e-05
102,Glycolysis_Hb_PYK_F0_C1,hb_1o2_c,0.049983735313
103,Glycolysis_Hb_PYK_F0_C1,h2o_c,1.0
104,Glycolysis_Hb_PYK_F0_C1,pyk_T4_c,2.0196e-08
105,Glycolysis_Hb_PYK_F0_C1,_23dpg_c,4.094724228297
106,Glycolysis_Hb_PYK_F0_C10,pep_c,0.004120254477
107,Glycolysis_Hb_PYK_F0_C10,_3pg_c,0.03522327636
108,Glycolysis_Hb_PYK_F0_C10,f6p_c,0.010760024269
109,Glycolysis_Hb_PYK_F0_C10,hb_4o2_c,6.803113035067
110,Glycolysis_Hb_PYK_F0_C10,h2o_c,1.0
111,Glycolysis_Hb_PYK_F0_C10,dhap_c,0.110126465136
112,Glycolysis_Hb_PYK_F0_C10,lac__L_c,1.386240212177
113,Glycolysis_Hb_PYK_F0_C10,pyk_R3_A_c,4.7453159e-05
114,Glycolysis_Hb_PYK_F0_C10,pyk_R0_AP_c,1.316e-09
115,Glycolysis_Hb_PYK_F0_C10,pyk_R4_AP_c,3.91056e-07
116,Glycolysis_Hb_PYK_F0_C10,pyk_R2_A_c,1.7145044e-05
117,Glycolysis_Hb_PYK_F0_C10,atp_c,0.992336063757
118,Glycolysis_Hb_PYK_F0_C10,hb_3o2_c,0.262667993521
119,Glycolysis_Hb_PYK_F0_C10,glc__D_c,0.680109053355
120,Glycolysis_Hb_PYK_F0_C10,pyk_R1_A_c,2.753148e-06
121,Glycolysis_Hb_PYK_F0_C10,fdp_c,0.0207581085
122,Glycolysis_Hb_PYK_F0_C10,h_c,0.000113916796
123,Glycolysis_Hb_PYK_F0_C10,dhb_c,0.051000234963
124,Glycolysis_Hb_PYK_F0_C10,g3p_c,0.001894158486
125,Glycolysis_Hb_PYK_F0_C10,hb_1o2_c,0.050052183703
126,Glycolysis_Hb_PYK_F0_C10,pyk_R0_c,3.45777e-07
127,Glycolysis_Hb_PYK_F0_C10,pyr_c,0.06010354241
128,Glycolysis_Hb_PYK_F0_C10,_23dpg_c,3.423645124067
129,Glycolysis_Hb_PYK_F0_C10,pyk_R3_AP_c,3.76774e-07
130,Glycolysis_Hb_PYK_F0_C10,pyk_R0_P_c,4.519e-09
131,Glycolysis_Hb_PYK_F0_C10,pyk_T1_c,7.692523e-06
132,Glycolysis_Hb_PYK_F0_C10,pyk_R3_P_c,1.293372e-06
133,Glycolysis_Hb_PYK_F0_C10,pyk_R4_A_c,4.9251891e-05
134,Glycolysis_Hb_PYK_F0_C10,pyk_R1_AP_c,2.186e-08
135,Glycolysis_Hb_PYK_F0_C10,pyk_R0_A_c,1.65788e-07
136,Glycolysis_Hb_PYK_F0_C10,pyk_R2_c,3.5758799e-05
137,Glycolysis_Hb_PYK_F0_C10,pyk_R4_c,0.000102722887
138,Glycolysis_Hb_PYK_F0_C10,pyk_T3_c,6.59154e-07
139,Glycolysis_Hb_PYK_F0_C10,hb_c,0.059585889442
140,Glycolysis_Hb_PYK_F0_C10,nadh_c,0.008698946677
141,Glycolysis_Hb_PYK_F0_C10,g6p_c,0.086044881606
142,Glycolysis_Hb_PYK_F0_C10,pyk_T2_c,3.377685e-06
143,Glycolysis_Hb_PYK_F0_C10,pyk_R2_P_c,4.67301e-07
144,Glycolysis_Hb_PYK_F0_C10,_13dpg_c,0.000251744717
145,Glycolysis_Hb_PYK_F0_C10,adp_c,0.228384897015
146,Glycolysis_Hb_PYK_F0_C10,pyk_T4_c,4.8238e-08
147,Glycolysis_Hb_PYK_F0_C10,amp_c,0.086728119734
148,Glycolysis_Hb_PYK_F0_C10,o2_c,0.0200788
149,Glycolysis_Hb_PYK_F0_C10,pyk_R1_c,5.742141e-06
150,Glycolysis_Hb_PYK_F0_C10,pyk_R1_P_c,7.5039e-08
151,Glycolysis_Hb_PYK_F0_C10,pyk_R2_AP_c,1.3613e-07
152,Glycolysis_Hb_PYK_F0_C10,pi_c,2.5
153,Glycolysis_Hb_PYK_F0_C10,hb_2o2_c,0.073576663304
154,Glycolysis_Hb_PYK_F0_C10,nad_c,0.025835554857
155,Glycolysis_Hb_PYK_F0_C10,pyk_T0_c,6.569763e-06
156,Glycolysis_Hb_PYK_F0_C10,pyk_R4_P_c,1.342398e-06
157,Glycolysis_Hb_PYK_F0_C10,pyk_R3_c,9.8971337e-05
158,Glycolysis_Hb_PYK_F0_C10,_2pg_c,0.004267865133
159,Glycolysis_Hb_PYK_F0_C11,nadh_c,0.025667135095
160,Glycolysis_Hb_PYK_F0_C11,g6p_c,0.03421609251
161,Glycolysis_Hb_PYK_F0_C11,fdp_c,0.063954264663
162,Glycolysis_Hb_PYK_F0_C11,pyk_T2_c,1.2115e-08
163,Glycolysis_Hb_PYK_F0_C11,g3p_c,0.013964181291
164,Glycolysis_Hb_PYK_F0_C11,adp_c,0.148326476414
165,Glycolysis_Hb_PYK_F0_C11,hb_c,0.059629221912
166,Glycolysis_Hb_PYK_F0_C11,pyk_R4_AP_c,9.08916e-07
167,Glycolysis_Hb_PYK_F0_C11,dhb_c,0.045728569227
168,Glycolysis_Hb_PYK_F0_C11,f6p_c,0.007059535616
169,Glycolysis_Hb_PYK_F0_C11,pep_c,0.006648562071
170,Glycolysis_Hb_PYK_F0_C11,pi_c,2.5
171,Glycolysis_Hb_PYK_F0_C11,pyk_R2_P_c,1.64186e-07
172,Glycolysis_Hb_PYK_F0_C11,pyk_T3_c,9.97e-10
173,Glycolysis_Hb_PYK_F0_C11,_13dpg_c,0.000182673225
174,Glycolysis_Hb_PYK_F0_C11,o2_c,0.0200788
175,Glycolysis_Hb_PYK_F0_C11,pyk_R0_c,6.971e-09
176,Glycolysis_Hb_PYK_F0_C11,pyr_c,0.060488520614
177,Glycolysis_Hb_PYK_F0_C11,_23dpg_c,3.067527481388
178,Glycolysis_Hb_PYK_F0_C11,pyk_R4_A_c,5.8005794e-05
179,Glycolysis_Hb_PYK_F0_C11,pyk_R1_P_c,8.557e-09
180,Glycolysis_Hb_PYK_F0_C11,pyk_R3_AP_c,2.84239e-07
181,Glycolysis_Hb_PYK_F0_C11,pyk_R3_A_c,1.8139774e-05
182,Glycolysis_Hb_PYK_F0_C11,pyk_R0_P_c,1.67e-10
183,Glycolysis_Hb_PYK_F0_C11,pyk_T1_c,6.5412e-08
184,Glycolysis_Hb_PYK_F0_C11,pyk_R3_P_c,1.400053e-06
185,Glycolysis_Hb_PYK_F0_C11,pyk_R1_AP_c,1.737e-09
186,Glycolysis_Hb_PYK_F0_C11,pyk_R4_P_c,4.476969e-06
187,Glycolysis_Hb_PYK_F0_C11,_2pg_c,0.007257081789
188,Glycolysis_Hb_PYK_F0_C11,pyk_R0_A_c,2.167e-09
189,Glycolysis_Hb_PYK_F0_C11,pyk_R2_c,6.842823e-06
190,Glycolysis_Hb_PYK_F0_C11,pyk_R4_c,0.000186587722
191,Glycolysis_Hb_PYK_F0_C11,_3pg_c,0.049976639678
192,Glycolysis_Hb_PYK_F0_C11,hb_1o2_c,0.050088583004
193,Glycolysis_Hb_PYK_F0_C11,hb_3o2_c,0.262859012788
194,Glycolysis_Hb_PYK_F0_C11,h_c,0.000119646704
195,Glycolysis_Hb_PYK_F0_C11,lac__L_c,1.335080321117
196,Glycolysis_Hb_PYK_F0_C11,pyk_T0_c,1.32446e-07
197,Glycolysis_Hb_PYK_F0_C11,glc__D_c,1.876598291563
198,Glycolysis_Hb_PYK_F0_C11,atp_c,0.418563518499
199,Glycolysis_Hb_PYK_F0_C11,pyk_R1_A_c,1.10875e-07
200,Glycolysis_Hb_PYK_F0_C11,dhap_c,0.294418821516
201,Glycolysis_Hb_PYK_F0_C11,pyk_R2_A_c,2.127275e-06
202,Glycolysis_Hb_PYK_F0_C11,pyk_T4_c,3.1e-11
203,Glycolysis_Hb_PYK_F0_C11,nad_c,0.007503152961
204,Glycolysis_Hb_PYK_F0_C11,hb_2o2_c,0.073630170243
205,Glycolysis_Hb_PYK_F0_C11,pyk_R1_c,3.56652e-07
206,Glycolysis_Hb_PYK_F0_C11,pyk_R3_c,5.8350361e-05
207,Glycolysis_Hb_PYK_F0_C11,pyk_R0_AP_c,3.4e-11
208,Glycolysis_Hb_PYK_F0_C11,h2o_c,1.0
209,Glycolysis_Hb_PYK_F0_C11,hb_4o2_c,6.808060442826
210,Glycolysis_Hb_PYK_F0_C11,amp_c,0.086728119734
211,Glycolysis_Hb_PYK_F0_C11,pyk_R2_AP_c,3.3333e-08
212,Glycolysis_Hb_PYK_F0_C12,pyk_R0_AP_c,2.0646e-08
213,Glycolysis_Hb_PYK_F0_C12,pyk_R0_A_c,1.121134e-06
214,Glycolysis_Hb_PYK_F0_C12,pyk_R2_A_c,1.6977998e-05
215,Glycolysis_Hb_PYK_F0_C12,pyk_R1_c,1.9064572e-05
216,Glycolysis_Hb_PYK_F0_C12,_13dpg_c,0.000254088128
217,Glycolysis_Hb_PYK_F0_C12,atp_c,0.609776865846
218,Glycolysis_Hb_PYK_F0_C12,pyk_R1_AP_c,1.312e-07
219,Glycolysis_Hb_PYK_F0_C12,pyk_R2_c,4.5431516e-05
220,Glycolysis_Hb_PYK_F0_C12,pyk_R3_P_c,1.485096e-06
221,Glycolysis_Hb_PYK_F0_C12,pyk_T3_c,1.326953e-06
222,Glycolysis_Hb_PYK_F0_C12,pyk_T1_c,4.1012192e-05
223,Glycolysis_Hb_PYK_F0_C12,dhap_c,0.113027890133
224,Glycolysis_Hb_PYK_F0_C12,hb_3o2_c,0.262906740033
225,Glycolysis_Hb_PYK_F0_C12,pyk_R0_P_c,9.2593e-08
226,Glycolysis_Hb_PYK_F0_C12,pyk_R4_c,1.9111018e-05
227,Glycolysis_Hb_PYK_F0_C12,pyk_R1_A_c,7.124531e-06
228,Glycolysis_Hb_PYK_F0_C12,_23dpg_c,2.978630274838
229,Glycolysis_Hb_PYK_F0_C12,pyk_R4_P_c,5.89839e-07
230,Glycolysis_Hb_PYK_F0_C12,pyr_c,0.060262973227
231,Glycolysis_Hb_PYK_F0_C12,hb_2o2_c,0.073643539255
232,Glycolysis_Hb_PYK_F0_C12,fdp_c,0.007943445533
233,Glycolysis_Hb_PYK_F0_C12,pyk_R0_c,3.000048e-06
234,Glycolysis_Hb_PYK_F0_C12,pyk_R3_AP_c,3.3114e-07
235,Glycolysis_Hb_PYK_F0_C12,amp_c,0.086728119734
236,Glycolysis_Hb_PYK_F0_C12,pyk_R1_P_c,5.88405e-07
237,Glycolysis_Hb_PYK_F0_C12,o2_c,0.0200788
238,Glycolysis_Hb_PYK_F0_C12,hb_4o2_c,6.809296580643
239,Glycolysis_Hb_PYK_F0_C12,pyk_R2_P_c,1.40219e-06
240,Glycolysis_Hb_PYK_F0_C12,pyk_T0_c,5.7000904e-05
241,Glycolysis_Hb_PYK_F0_C12,pyk_R2_AP_c,3.12654e-07
242,Glycolysis_Hb_PYK_F0_C12,hb_c,0.059640048775
243,Glycolysis_Hb_PYK_F0_C12,hb_1o2_c,0.050097677576
244,Glycolysis_Hb_PYK_F0_C12,adp_c,0.179029032743
245,Glycolysis_Hb_PYK_F0_C12,nad_c,0.020719170019
246,Glycolysis_Hb_PYK_F0_C12,h2o_c,1.0
247,Glycolysis_Hb_PYK_F0_C12,pyk_R3_A_c,1.798184e-05
248,Glycolysis_Hb_PYK_F0_C12,_3pg_c,0.057578847673
249,Glycolysis_Hb_PYK_F0_C12,h_c,0.00011628972
250,Glycolysis_Hb_PYK_F0_C12,glc__D_c,1.860302310613
251,Glycolysis_Hb_PYK_F0_C12,dhb_c,0.044411413718
252,Glycolysis_Hb_PYK_F0_C12,g3p_c,0.003945390957
253,Glycolysis_Hb_PYK_F0_C12,pyk_T2_c,1.1065613e-05
254,Glycolysis_Hb_PYK_F0_C12,pyk_R3_c,4.8117703e-05
255,Glycolysis_Hb_PYK_F0_C12,pi_c,2.5
256,Glycolysis_Hb_PYK_F0_C12,_2pg_c,0.008169480289
257,Glycolysis_Hb_PYK_F0_C12,f6p_c,0.008817923157
258,Glycolysis_Hb_PYK_F0_C12,pyk_T4_c,5.9671e-08
259,Glycolysis_Hb_PYK_F0_C12,nadh_c,0.014396967197
260,Glycolysis_Hb_PYK_F0_C12,lac__L_c,1.365053393925
261,Glycolysis_Hb_PYK_F0_C12,pep_c,0.009207613963
262,Glycolysis_Hb_PYK_F0_C12,pyk_R4_A_c,7.141888e-06
263,Glycolysis_Hb_PYK_F0_C12,g6p_c,0.028557448707
264,Glycolysis_Hb_PYK_F0_C12,pyk_R4_AP_c,1.31519e-07
265,Glycolysis_Hb_PYK_F0_C14,f6p_c,0.005252425643
266,Glycolysis_Hb_PYK_F0_C14,pyr_c,0.060205294677
267,Glycolysis_Hb_PYK_F0_C14,pyk_R3_AP_c,5.15714e-07
268,Glycolysis_Hb_PYK_F0_C14,lac__L_c,1.372718317051
269,Glycolysis_Hb_PYK_F0_C14,hb_1o2_c,0.050046227282
270,Glycolysis_Hb_PYK_F0_C14,dhap_c,0.154498941985
271,Glycolysis_Hb_PYK_F0_C14,pyk_R1_A_c,5.60415e-06
272,Glycolysis_Hb_PYK_F0_C14,pyk_R3_A_c,4.0353167e-05
273,Glycolysis_Hb_PYK_F0_C14,pyk_R0_AP_c,6.673e-09
274,Glycolysis_Hb_PYK_F0_C14,pyk_R1_AP_c,7.1621e-08
275,Glycolysis_Hb_PYK_F0_C14,nad_c,0.021280705427
276,Glycolysis_Hb_PYK_F0_C14,pyk_T2_c,2.87648e-06
277,Glycolysis_Hb_PYK_F0_C14,h2o_c,1.0
278,Glycolysis_Hb_PYK_F0_C14,pyk_R1_c,1.8085824e-05
279,Glycolysis_Hb_PYK_F0_C14,pyk_R1_P_c,3.54317e-07
280,Glycolysis_Hb_PYK_F0_C14,nadh_c,0.052354945836
281,Glycolysis_Hb_PYK_F0_C14,pyk_R0_A_c,5.22115e-07
282,Glycolysis_Hb_PYK_F0_C14,_13dpg_c,0.000101178447
283,Glycolysis_Hb_PYK_F0_C14,pyk_R4_A_c,2.707083e-05
284,Glycolysis_Hb_PYK_F0_C14,pyk_R2_c,7.2797006e-05
285,Glycolysis_Hb_PYK_F0_C14,amp_c,0.086728119734
286,Glycolysis_Hb_PYK_F0_C14,pi_c,2.499999999997
287,Glycolysis_Hb_PYK_F0_C14,h_c,0.000115431248
288,Glycolysis_Hb_PYK_F0_C14,pyk_R3_c,0.00013022855
289,Glycolysis_Hb_PYK_F0_C14,fdp_c,0.013416954695
290,Glycolysis_Hb_PYK_F0_C14,pyk_T3_c,2.34667e-07
291,Glycolysis_Hb_PYK_F0_C14,pyk_R4_c,8.7363528e-05
292,Glycolysis_Hb_PYK_F0_C14,pyk_R2_AP_c,2.88281e-07
293,Glycolysis_Hb_PYK_F0_C14,pep_c,0.005423718972
294,Glycolysis_Hb_PYK_F0_C14,pyk_R2_P_c,1.426157e-06
295,Glycolysis_Hb_PYK_F0_C14,pyk_T0_c,3.2014592e-05
296,Glycolysis_Hb_PYK_F0_C14,dhb_c,0.051862895948
297,Glycolysis_Hb_PYK_F0_C14,g6p_c,0.013604344777
298,Glycolysis_Hb_PYK_F0_C14,g3p_c,0.005562457669
299,Glycolysis_Hb_PYK_F0_C14,adp_c,0.147665272748
300,Glycolysis_Hb_PYK_F0_C14,hb_2o2_c,0.073567907372
301,Glycolysis_Hb_PYK_F0_C14,pyk_R4_AP_c,3.45966e-07
302,Glycolysis_Hb_PYK_F0_C14,_2pg_c,0.004613721586
303,Glycolysis_Hb_PYK_F0_C14,hb_4o2_c,6.802303436002
304,Glycolysis_Hb_PYK_F0_C14,pyk_R0_c,1.684979e-06
305,Glycolysis_Hb_PYK_F0_C14,_23dpg_c,3.481969914075
306,Glycolysis_Hb_PYK_F0_C14,glc__D_c,1.354147240385
307,Glycolysis_Hb_PYK_F0_C14,pyk_R3_P_c,2.551292e-06
308,Glycolysis_Hb_PYK_F0_C14,pyk_T4_c,7.179e-09
309,Glycolysis_Hb_PYK_F0_C14,pyk_R4_P_c,1.711528e-06
310,Glycolysis_Hb_PYK_F0_C14,_3pg_c,0.033714245655
311,Glycolysis_Hb_PYK_F0_C14,hb_c,0.059578798471
312,Glycolysis_Hb_PYK_F0_C14,pyk_T1_c,1.5670722e-05
313,Glycolysis_Hb_PYK_F0_C14,pyk_R0_P_c,3.301e-08
314,Glycolysis_Hb_PYK_F0_C14,atp_c,0.414840125558
315,Glycolysis_Hb_PYK_F0_C14,pyk_R2_A_c,2.2557187e-05
316,Glycolysis_Hb_PYK_F0_C14,o2_c,0.0200788
317,Glycolysis_Hb_PYK_F0_C14,hb_3o2_c,0.262636734925
318,Glycolysis_Hb_PYK_F0_C2,hb_1o2_c,0.050072429869
319,Glycolysis_Hb_PYK_F0_C2,pyk_R2_A_c,1.1115066e-05
320,Glycolysis_Hb_PYK_F0_C2,atp_c,0.415835691046
321,Glycolysis_Hb_PYK_F0_C2,pyk_R1_c,9.363577e-06
322,Glycolysis_Hb_PYK_F0_C2,g3p_c,0.00280425661
323,Glycolysis_Hb_PYK_F0_C2,pyk_R4_P_c,1.629964e-06
324,Glycolysis_Hb_PYK_F0_C2,pyk_R3_P_c,2.541018e-06
325,Glycolysis_Hb_PYK_F0_C2,h_c,0.000117849942
326,Glycolysis_Hb_PYK_F0_C2,glc__D_c,1.395716649563
327,Glycolysis_Hb_PYK_F0_C2,pyk_R1_P_c,3.85964e-07
328,Glycolysis_Hb_PYK_F0_C2,h2o_c,1.0
329,Glycolysis_Hb_PYK_F0_C2,o2_c,0.0200788
330,Glycolysis_Hb_PYK_F0_C2,_2pg_c,0.021511730525
331,Glycolysis_Hb_PYK_F0_C2,nad_c,0.03820446775
332,Glycolysis_Hb_PYK_F0_C2,pyk_R2_AP_c,3.00087e-07
333,Glycolysis_Hb_PYK_F0_C2,pyk_T4_c,3.925e-09
334,Glycolysis_Hb_PYK_F0_C2,hb_2o2_c,0.073606425149
335,Glycolysis_Hb_PYK_F0_C2,pyk_T0_c,1.7334255e-05
336,Glycolysis_Hb_PYK_F0_C2,pi_c,2.499999999998
337,Glycolysis_Hb_PYK_F0_C2,dhap_c,0.06573691959
338,Glycolysis_Hb_PYK_F0_C2,hb_4o2_c,6.805864902117
339,Glycolysis_Hb_PYK_F0_C2,pyk_R4_A_c,1.2196108e-05
340,Glycolysis_Hb_PYK_F0_C2,hb_3o2_c,0.262774243026
341,Glycolysis_Hb_PYK_F0_C2,pyk_R1_A_c,2.887956e-06
342,Glycolysis_Hb_PYK_F0_C2,fdp_c,0.012829219516
343,Glycolysis_Hb_PYK_F0_C2,pyk_R4_AP_c,3.29273e-07
344,Glycolysis_Hb_PYK_F0_C2,pyk_R0_AP_c,7.597e-09
345,Glycolysis_Hb_PYK_F0_C2,pyk_R4_c,3.9543263e-05
346,Glycolysis_Hb_PYK_F0_C2,amp_c,0.086728119734
347,Glycolysis_Hb_PYK_F0_C2,pyr_c,0.060367800665
348,Glycolysis_Hb_PYK_F0_C2,pyk_R0_c,9.12329e-07
349,Glycolysis_Hb_PYK_F0_C2,pyk_R2_c,3.6038217e-05
350,Glycolysis_Hb_PYK_F0_C2,pyk_R3_c,6.1645626e-05
351,Glycolysis_Hb_PYK_F0_C2,pyk_R0_A_c,2.81385e-07
352,Glycolysis_Hb_PYK_F0_C2,pyk_R3_A_c,1.9013016e-05
353,Glycolysis_Hb_PYK_F0_C2,pyk_R0_P_c,3.7606e-08
354,Glycolysis_Hb_PYK_F0_C2,pyk_T1_c,8.505253e-06
355,Glycolysis_Hb_PYK_F0_C2,pyk_T3_c,1.27977e-07
356,Glycolysis_Hb_PYK_F0_C2,pyk_R1_AP_c,7.797e-08
357,Glycolysis_Hb_PYK_F0_C2,adp_c,0.147842355851
358,Glycolysis_Hb_PYK_F0_C2,pyk_R2_P_c,1.485487e-06
359,Glycolysis_Hb_PYK_F0_C2,pyk_R3_AP_c,5.13318e-07
